file,bytes,lines,sha256,review_depth,findings
web/src/routes/+error.svelte,1871,29,c3903b47c3faffac55dad6b5a45354f833e3ac029cba2b455014edb7a5dae1b6,swept,
web/src/routes/+layout.svelte,6310,125,403defd3993f65b6296a0e3980782234b82a6d44d7db093bd8c68644efce8144,swept,
web/src/routes/+page.server.ts,278,6,40ffb20ef3efcfdfafb3a966222a930bdb238f47abb57872a0d7ac43d98d61cc,swept,
web/src/routes/+page.svelte,3886,81,a47eb124db74e164cf9d492183c585af7c1a07277ced92b9573f65cbac2dc1e1,swept,
web/src/routes/account/+layout.svelte,582,12,c7aa2d1f95fee446598427bf867ae02fb85b1a18da7dde1852daba046eeb1e92,swept,
web/src/routes/account/+page.svelte,1199,13,689c0654ba58318e067e142c91a346884cd2dd336bcbc6ee7ca0d53082c31d01,swept,
web/src/routes/account/display/+page.svelte,1816,10,e47faefc978ccd3e39d65bf5e30d214a948c727533f3a3f0f9e552a3fd6f6e90,swept,
web/src/routes/account/messages/+page.svelte,198,3,e8b1a979078ec14b5eb4b89063facf9a7728c24478269796ab9571d7df18c5e5,swept,
web/src/routes/account/notifications/+page.svelte,5083,41,17c08819f776857cefdeb23302dd5253f51d0878810cad6e141e2b75dd4b8930,swept,
web/src/routes/account/privacy/+page.svelte,5684,16,1f6e53dd1f284dce33c864f5a2d6489c800e4042c0cf8838d3969d7833992c58,swept,
web/src/routes/account/security/+page.svelte,7636,120,885a3127860ecfe198a86074ff8e3c44ee0e59ab731105a980788c5c78222158,swept,
web/src/routes/account/suppliers/+page.svelte,5387,52,7bb79829870448970fb627a26e67a3e617e4ef8ec02d0aa12152aedfd3b2f271,swept,
web/src/routes/admin/+layout.svelte,4607,20,e0980e31b125f3d4bb911f3112f4361041b762a1f1b2cc0092a272d14188ff4e,swept,
web/src/routes/admin/+page.svelte,5323,22,93a1628cd3adcf7644e998a73697ed3b7c59f1567e82a42421ae582df81176d1,swept,
web/src/routes/admin/agents/+page.svelte,157,2,47c16e60d6d646639f1b096bab33d763650a4220682a7060ae8aeea3df1ede71,swept,
web/src/routes/admin/analytics/+page.svelte,12239,97,05cc5f7e41d715c5fa8225b8eed6ebaf11c675fff3ca7f1a0e315f815fecc4df,swept,
web/src/routes/admin/approvals/+page.svelte,11160,34,8ee91e249beebd5900107b14c9a8e24a4a70350a9760de1f73ba94d8dc67de0d,swept,
web/src/routes/admin/attention/+page.svelte,2184,7,d1a5e6e8fbaf2d95f052ea79faf399948e8dfbb6ef7783b8d52941c7f70e85ea,swept,
web/src/routes/admin/audit/+page.svelte,7398,167,0f9edf925a475933b506ed53dd2fcd0e4d9be348fe10b568a259d6ed0374ae62,swept,
web/src/routes/admin/billing/+page.svelte,8203,22,f04cf45f6b47f945186ff1a16917b28cec3e65484a5397e1b7664e18741f3225,swept,
web/src/routes/admin/cases/+page.svelte,3588,17,53b572190619d0f3e18343dc69f67efcc73b76a8156da973e125bc3d441227af,swept,
web/src/routes/admin/cases/[id]/+page.svelte,4988,38,dbbd5416ad32b834b2a6c4c8ecd1b60d91407d911d45fc08cb69d49e8120c091,swept,
web/src/routes/admin/consumer-sales/+page.svelte,195,3,f44b66f810ff3ae2fe15b6cf49c9f20ddb0b3ae2fe608dbb9f1b55172add7fd1,swept,
web/src/routes/admin/consumer-sales/[saleID]/+page.svelte,294,3,5c9dacd7fc5ed34c6169b7448d7e913c9467d27744479f90e96a64193cf75eca,swept,
web/src/routes/admin/controls/+page.svelte,7120,89,6efb537658d2c0f80b43deddab62e6aac312f2b5a8c8f431c07b429f4cf6a495,swept,
web/src/routes/admin/customer-registrations/+page.svelte,4223,23,d8d21cb1dbac9e1a43f7f67bd59f1a1c424afc90ad063b36dada4605d09d440b,swept,
web/src/routes/admin/diagnostics/+page.svelte,2139,15,addfbbbc1bcb57af81513b6201b10c0a37e4dbd403ea69f0b4110b96124158ac,swept,
web/src/routes/admin/disputes/+page.svelte,3742,13,ad40cc80403ab41d05c8893a30db268bfad52ce77d58a9e3483c48990ced54bf,swept,
web/src/routes/admin/disputes/[id]/+page.svelte,7737,45,6f9e51bbc57f3cc33bcd79e3eb96c613cae51534414e87d1bb9d4e1c1910d684,swept,
web/src/routes/admin/history/+page.svelte,5331,16,747b6b521442d190399d09a0dcf9184cb07c9efda120a7e7fd3c5db9d0b6963e,swept,
web/src/routes/admin/inbox/+page.svelte,3592,15,62388d00e513fc1571e021ee8d9ac11395bc1bba22c440d1f1317ca7004ce38f,swept,
web/src/routes/admin/jobs/+page.svelte,3244,25,32c717aa2d5f5ec8bfa4af6a334b76695c678d888f325b605fad14e2f51089b2,swept,
web/src/routes/admin/mandate-authorizations/+page.svelte,4623,23,987eea5bfad3a6277c8cc928fbb5ba71a954a6f099b0b983872f388c5eb1cc76,swept,
web/src/routes/admin/message-submissions/+page.svelte,5050,37,62d5bfaa6020e2518ec78a1e3e0f608a0ee9d5a4b9113efdb9be57ddcaee0747,swept,
web/src/routes/admin/money/+page.svelte,3792,20,e131a59f779ed14a475ca7eed3136f2775ff61b10fdfcacf9ed0d09d5f1fb5b9,swept,
web/src/routes/admin/mono/+page.svelte,6873,83,55e1284769340cdf9e6d73a6d8f5cbd635bec99a8dd69d216fa9ea53468696a6,swept,
web/src/routes/admin/organizations/+page.svelte,5100,19,6bb7f03a027576e03453119ea202521a48db061fee1390a5adf1c71180fcbdce,swept,
web/src/routes/admin/platform-settings/+page.svelte,41936,1098,2c20a51fbdd293da6013b9a97087bb14cb382241676a43c60f89f235e301b584,swept,A2-029
web/src/routes/admin/privacy/+page.svelte,5047,22,e462ba7ce1151a98d791fbe2232371a7944a4d3657e167b01c1b2d87ec1d9336,swept,
web/src/routes/admin/provider-events/+page.svelte,3215,21,84f00daa3079b6d1f3170ae346a9711424f6789f055aa904972b0b9f40424bb4,swept,
web/src/routes/admin/provider-work/+page.svelte,3990,30,7c6a82ff7316ae89840991efe7bb5165f2219b21ccc73c2245afd2e2ebbb4047,swept,
web/src/routes/admin/reconciliation/+page.svelte,6472,65,3af0bd864fd235358be08e52fd0f501733e041528a3fb86266bb0d8d67a367f6,swept,
web/src/routes/admin/recovery/+page.svelte,3321,19,d63047461af86a16703370d92a348b921995826181346d1db6fb7052b8a697dd,swept,
web/src/routes/admin/search/+page.svelte,3130,16,2a2d959410c463736961d71208ad2cb91725fc2c8f143257cf056ec694139bd7,swept,
web/src/routes/admin/seller-settlements/+page.svelte,264,3,e6f205fb22314db9de2fe727d8f352e5b4d4924ee060cfa4fc946ec4b5bb93a7,swept,
web/src/routes/admin/settings/+page.svelte,16515,103,cd5217fd8c567559764f294d66f9f85b7ed1e5df8b443d8793940c4e421d8ac3,swept,
web/src/routes/admin/settlement-review/+page.svelte,6875,28,801bc7c7062e53bd77cad005e04043bd9637c4a957d5b1586e40fdd69c9b4047,swept,
web/src/routes/admin/setup/+page.svelte,6881,44,2a2944e2412c4375acbd3e8548640a5dd9a416339831de3a3a16e90859019175,swept,
web/src/routes/admin/team/+page.svelte,12807,131,c1277849f6cfe3bdadc5b8c60336a268c032e2cd73ccb85f5313cd69b8b37d81,swept,
web/src/routes/admin/users/+page.svelte,4232,19,cd5653c288edc4090414ce55f25b89c3e718b61ac3a7060a07540c782b42d575,swept,
web/src/routes/admin/verification-requests/+page.svelte,4600,26,1ab1e9b1e60ee11120451f60fec5f668c0c01a1a84dfc430144a089d81e0f047,swept,
web/src/routes/admin/website/+page.svelte,13517,112,557e64bf61e35d5ebea617821cc30db38ae6e732cf5286c699b8b0d4e12e32a1,swept,
web/src/routes/agents/+page.svelte,751,10,03a576ce8a0f5754a8b244601901e4f28159a731e0e42be6fe177eb7cc92a8cc,swept,
web/src/routes/blog/+layout.svelte,719,15,efda6f976f76ebadb9abea532136bad8190c0a530beaa71c457ab9a14ebcb373,swept,
web/src/routes/blog/+page.server.ts,239,3,4b2856f9b2c2ad4e4afed28f70a12e236f044cf48d46680d619499c56248f485,swept,
web/src/routes/blog/+page.svelte,10042,65,bea1ca86216c6ba427f1f7d62e51e0916252ae731e1a60bcafdf2b897b22fdb2,swept,
web/src/routes/blog/[slug]/+page.server.ts,369,4,bbd967f6e728e861b8c578c78915ceed729c2bd01cea1b230c50a5e12a4e8a3d,swept,
web/src/routes/blog/[slug]/+page.svelte,8803,52,b50723c9c135696b58566d22c3ec2b3c6bc1977742c6cf14f786594c0f26e159,swept,
web/src/routes/blog/rss.xml/+server.ts,1573,12,006c3c817e543c01254e37eac09255e5188c222dc02205256e3253f7dcbb077f,swept,
web/src/routes/blog/topic/[topic]/+page.server.ts,741,21,7206e52fd8dcf4882746e25bdf3be17758d4041e53771180c0bede3ea76f06ef,swept,
web/src/routes/blog/topic/[topic]/+page.svelte,4546,41,18cfb36506344afa2e77c1998ccce105b5993e052e7d1782f42c2fe63bc9e10d,swept,
web/src/routes/buyer-invitations/+layout.svelte,221,5,760750c324a4ac245b575f0130c20f6da564dd2fa6e47d7cd30b0b3061cef1cc,swept,
web/src/routes/buyer-invitations/[token]/+page.svelte,8914,141,8f8f4adb3bc7032fc279196ee77ea3e9808a99cd14ad6671b6a0f1528818f8de,swept,
web/src/routes/c/+layout.svelte,221,5,760750c324a4ac245b575f0130c20f6da564dd2fa6e47d7cd30b0b3061cef1cc,swept,
web/src/routes/c/[token]/+page.svelte,471,3,93357e5b93a4d52616664d7470348ba29793910a874fc4ec0fc23d95b235d1c2,swept,
web/src/routes/c/[token]/+page.ts,191,5,a604e7b09d36082e4f0ed118a2f0c9178a4c63ac55b085b8adcaa16c7820c511,swept,
web/src/routes/consumers/+page.svelte,138,4,03a34bfebffdc56a3042909b7a0898718a77b9937e8eb2a269e18262561b5249,swept,
web/src/routes/contact/+page.server.ts,334,4,1e2d9639fdb837b2578843edebc701b4aaae13a10419e533824c7edc149c77a1,swept,
web/src/routes/contact/+page.svelte,1414,3,dd2ca897cd2de516c220851d2cfb9ea7cf003db3cf10f090a4fed35719726a7e,swept,
web/src/routes/deck/+page.svelte,208,5,d3a426b7d56432afb87d8e51b3acae50a93054730ba196e0dcde8c48de180587,swept,
web/src/routes/deck/investor/+page.svelte,191,5,e7d3742ed1d8eef46aca9f78e5622dc1416238563f18e1d77e7b612be86acbae,swept,
web/src/routes/demo/+page.svelte,20718,94,b6ac46e7278e273a043fa384edf77806a918b140ec7d76f74d8e9c4b34aa3d8f,swept,
web/src/routes/demo/consumer/+page.svelte,3246,26,e64d8b3e13769fc56cc526e92a95eabe5d24e46a1a7635b5783585e84526e9c5,swept,
web/src/routes/distributors/+page.svelte,141,4,f21bd2ab88bc7b910ea4caecd0cb0250f72c79fff686ca6a6c6e3c94d876c732,swept,
web/src/routes/faq/+page.server.ts,277,6,3e27cf01c9048a823df5bc16c4207dc6626e0532892cc1a11633c626cdbe6d9a,swept,
web/src/routes/faq/+page.svelte,977,21,3e76a6d109cb056a7b4681123e5df802dfc51188dae67889b2ef894b6abe4ac9,swept,
web/src/routes/glossary/+page.svelte,4907,49,455beff6ad0efe30feeb92266ea7a2550bb965ad531b4392ecf26921b42d6a76,swept,
web/src/routes/healthz/+server.ts,331,12,9f33f904c836edfd84813b4abed0ee2995d956e81bb92d8985caae18317f3e87,swept,
web/src/routes/how-it-works/+page.svelte,2994,13,a31f7d99df6c6bc516842139ff72f4af2c5d40a58d4732f5b0a4c7684955c5b2,swept,
web/src/routes/join/+page.svelte,1778,6,5e0ba06c0044063a4af3bf38cc00b308871d13869fb1fccf8b08f32f5e48b19f,swept,
web/src/routes/legal/complaints/+page.server.ts,218,2,5f41f71df30908961ac0becc2481a4f8e25ea22177ae7b800d45b7e9e9e4bd61,swept,
web/src/routes/legal/complaints/+page.svelte,3364,15,a751d11ced5e6e442bd0e1bde19badcdde6ccc9582f24d8da8f18f57eb863647,swept,
web/src/routes/legal/privacy/+page.server.ts,215,2,157f399b4f5a5189195b292861fd6cf8a67bcf1d7161a8facdac36b1c5ba0254,swept,
web/src/routes/legal/privacy/+page.svelte,14135,41,a830886d2a9eeb30f5146748eff500100c9a0eb5cef766a4d6f421d9a90da662,swept,
web/src/routes/legal/terms/+page.server.ts,213,2,d219a10e502ac19a9eeb91f6b5b0c1e548941dc1df564ebf274cbc62991683b6,swept,
web/src/routes/legal/terms/+page.svelte,16567,41,583d65ca3aca59901c667ada223d007de2a9ecdf36e5d0aeac28664ea86db791,swept,
web/src/routes/manufacturers/+page.svelte,142,4,d712030c6c55ee497cd5c2169b56f6f04312674b2bf4e58c9082c53312aaeee8,swept,
web/src/routes/pay/+layout.svelte,221,5,760750c324a4ac245b575f0130c20f6da564dd2fa6e47d7cd30b0b3061cef1cc,swept,
web/src/routes/pay/[token]/+page.svelte,3233,23,818335399bb9fb207a6461aed7b9bc950be91a2e92872288a2351b0422de9e7e,swept,
web/src/routes/personal/+layout.svelte,646,15,6e72de94533d1b558b141f5c8b1d1efc43203aeb8ee3fbb5d7eae54a358593d4,swept,
web/src/routes/personal/+page.server.ts,170,3,2f6d168edf425af65d6e355ba17289da1b72144e2e5ecefa9d47fcb8940d9a1c,swept,
web/src/routes/personal/purchases/+page.svelte,195,3,3cbc4bc81ff490c922313b90a566f1d758f28711dd13834ff3b34b9c485982f4,swept,
web/src/routes/personal/purchases/[saleID]/+page.svelte,277,3,0c942cfb000e12649d8637fa6c64cd401fcc1708da659685b8328f8bfadee222,swept,
web/src/routes/pricing/+page.server.ts,829,16,50f119e785ce3ed079951b6f140147b00079acb90aac415e3312c66c83c3cd95,swept,
web/src/routes/pricing/+page.svelte,10142,46,ffd06b7107c11f3ecdd29be90ea598e55ebcf5b64e0f0ed7be9480ad68195623,swept,
web/src/routes/receipt/+layout.svelte,221,5,760750c324a4ac245b575f0130c20f6da564dd2fa6e47d7cd30b0b3061cef1cc,swept,
web/src/routes/receipt/[public_token]/+page.svelte,3334,24,d19d5fd895f9d169119aee2d27f75700c5321eb31ca41e6f6500812bdb42c811,swept,
web/src/routes/recover/+page.svelte,6459,32,8f548b4c7de82ec24aac3a632f339991376835860e328dd206114ede181801c1,swept,
web/src/routes/retailers/+page.svelte,138,4,7753a0f52d46b0dcaefb233f38aa1ea611a25f63d635ead1fcf6cf8779088325,swept,
web/src/routes/robots.txt/+server.ts,703,19,71422e24c344f33b6053c5f48809354b880916c60cc3a32265101ba280c731f3,swept,
web/src/routes/secure/+page.svelte,1306,30,ba7fec536fa9a74fdb4dc8ac83a139ea682843c1069193004db4dedfcd5bdc57,swept,
web/src/routes/security/+page.svelte,7625,31,f351eb37fc31c443da56b7113760387336836079cb5e47a3f92badbd13095382,swept,
web/src/routes/signin/+page.server.ts,165,2,503f9dd64a303badc24b98d9202eaa50e49dbaa21076011f24fd184154d10960,swept,
web/src/routes/signin/+page.svelte,8991,85,b355cb6928c4cb0f9b8195426b6ef7ae730528d671e35dc54b1a40b0b013e801,swept,
web/src/routes/sitemap.xml/+server.ts,1710,29,a961583651624bba38ed0c9e332239da05356ef05f2a8d95795b9cd953d91986,swept,
web/src/routes/start/+page.svelte,2667,19,0af3bf4c271b0d59e21777f7b46afda322eceadfa139889e0a32f00f0ec41362,swept,
web/src/routes/workspace/+layout.svelte,2248,35,7c5a79aed0abab3f691f67b91a77f93517a86ca32e5fc50214552f1edb460ece,swept,
web/src/routes/workspace/+page.server.ts,187,3,6ed2b7ef251cc5d5f557d9c0cd720a4e93de467fc9c5ef924cf2549e7f0f01a9,swept,
web/src/routes/workspace/activity/+page.svelte,10413,62,002c988185367508d25d1cb2c39d2d18927aae43df85ea96d6bdd1fecd243298,swept,
web/src/routes/workspace/disputes/+page.svelte,1081,24,8d48d9e1f48dd84ff0e8f24694f836584de5b8618b6eb8a5671a0a5e4d500e5f,swept,
web/src/routes/workspace/disputes/[id]/+page.svelte,712,2,4485284022f850bd0cd415e1ae65fd3a8759cfe79f306e2b7de354998ec28aa4,swept,
web/src/routes/workspace/help/+page.svelte,7171,58,1e5df9fd0771fd69e5aa00f52064b982fc9bdab50dc0c6204d18706a92fb97a4,swept,
web/src/routes/workspace/money/+page.svelte,1802,21,5b18544ca28ffbaf26ed244a9b43f82a183d89d2f4ee12f6719c68e813767be0,swept,
web/src/routes/workspace/money/collections/+page.svelte,992,23,e99252d2d90d5337e848d085253cb2fb90071d19d6013f299ba47311a14a5e10,swept,
web/src/routes/workspace/money/received/+page.svelte,18833,98,ec847c4704bd913366e6d85740327d05f9b19137d89a1077eaae8c7ea8bf720f,swept,
web/src/routes/workspace/onboarding/+page.svelte,14950,74,ee28814db4f89824252acd54c640e652b1f7774eaef57d70802cc1241a7cd90d,swept,
web/src/routes/workspace/overdue/+page.svelte,964,25,0401a09fc72e51b6cb25f4a5d26b526299791da11d02b2f6123dae4480ff341c,swept,
web/src/routes/workspace/partners/+page.svelte,1477,16,98c0c52c4aa437343f13ed9136a89c7dbc0558c3894a76072e9993cb44d1dd83,swept,
web/src/routes/workspace/partners/access/+page.svelte,6188,36,0c773e70c2d8452610eee150ca1b9da38261d890ab408886b2c698fc01c8883c,swept,
web/src/routes/workspace/partners/customers/+page.svelte,993,24,abc34864864faffc96d27f5dcd462b1d517f13dfed70c7b5e908dc1cf6308b0b,swept,
web/src/routes/workspace/partners/customers/[id]/+page.svelte,8038,53,957ac87adaeafea1fa538158be3208ea85ae46ae50bccaf58326d81b2e92c05a,swept,
web/src/routes/workspace/partners/customers/new/+page.svelte,6174,38,80bc021bdd35cf1b9fa5c597c8b7b9ed70dae07be31e26705e751e8e9e932c42,swept,
web/src/routes/workspace/partners/import/+page.svelte,15267,282,eb668cc3a3e54a4f2a3258bbb024f839dadaafac5733d8ba46bba03280968105,swept,
web/src/routes/workspace/partners/invitations/+page.svelte,908,5,cf50bc67ca017507353524059f97d3df230050e3bee868827c5b7f9211851bd0,swept,
web/src/routes/workspace/partners/operations/+page.svelte,8691,53,f2c81a61d7bbe1e11e69c0097a75208e9a614b46c595c92bd86295aac0d30109,swept,
web/src/routes/workspace/purchases/+layout.svelte,5554,65,b89d7c56e29aea305971ece5a7838b11f272cf300e6cdc925a535db6b54eb54b,swept,
web/src/routes/workspace/purchases/+page.svelte,11570,93,a61d44ac4e5a12ecb85b3ed5cbc239a4c7892cd97645407c9e1e7f5311c804c3,swept,
web/src/routes/workspace/purchases/access/+page.svelte,4203,21,cb397e2fbdfa1fb57345d3bcbb363d5539d4b279e4e08d94ac3d2b332a1f9f2d,swept,
web/src/routes/workspace/purchases/amendments/+page.svelte,5572,60,f6294b2a7c4dfaa49c2b30a1b68a8a0e1692db6da3a1d0b7c039619c927a648d,swept,
web/src/routes/workspace/purchases/bank-authorization/[reference]/+page.svelte,7949,42,e9f6e4f3efe371706787756f443576294bcba4506b63155bc6ce75f1f60e942c,swept,
web/src/routes/workspace/purchases/disputes/+page.svelte,1124,24,0ef596d50eccb5d5fda04ea07649e3896fb01d2f134a06aaff586eb338370942,swept,
web/src/routes/workspace/purchases/disputes/[id]/+page.svelte,528,2,6d70d981d446f7a2a77effd26f8c49bdf582d0927de3ac45a59cc72cb64313d2,swept,
web/src/routes/workspace/purchases/history/+page.svelte,9475,194,1d7a4537b455d9f9b6fd43ae8b9f12d58ed4b8b8b76f83db1f1270cc8b3bea1d,swept,
web/src/routes/workspace/purchases/mandates/+page.svelte,5296,48,e5a4b4959f1433a6f87093af90807f6609cf25dfb36166fe7f38c31448cdc6a5,swept,
web/src/routes/workspace/purchases/obligations/+page.svelte,1410,34,0378d49995bb4333e603d03775c138a2e3a5f1c1cf7273a5ee8b2bcfc6898a4f,swept,
web/src/routes/workspace/purchases/obligations/[id]/+page.svelte,7069,94,2bf3d55351ed8d8fc3971f63557c9fa24699faa3b8c21f3970bd4b92c2bd69f6,swept,
web/src/routes/workspace/purchases/orders/+page.svelte,1288,30,71d6ad78e503f3363067bfe21b9f693465028f113cbcc9ffb0562105245b5bda,swept,
web/src/routes/workspace/purchases/orders/[requestID]/+page.svelte,23833,156,ae6d5dfa2875c5b748e4b3cac59f10a9412a77a7f064297c0fb55f1740268d7a,swept,
web/src/routes/workspace/purchases/payments/+page.svelte,3717,32,42862afe0cb6857b453148bd69abed19c5f93b5f548fde0f276508734bd25e8f,swept,
web/src/routes/workspace/purchases/permissions/+page.svelte,7444,63,66bcfd15b8ff01e4f081de00980ad7e240ae3862659d49ba0c7b26cbc7c113fc,swept,
web/src/routes/workspace/purchases/trade-lines/+page.svelte,9555,71,a476acfb3dd7ac2452617069d44f19cd3ec03d71236c2f55cd6f4ab82306173e,swept,
web/src/routes/workspace/referral/+page.svelte,3533,10,50ec5e6cf8454a068919f3db3c340d7a9791ea2bad41f7cd2347703010f7a3eb,swept,
web/src/routes/workspace/reports/+page.svelte,22595,259,eddcf1f7342803278072803a2b166e0bea86cf60a6ba976bba1fbc6409fdb47d,swept,
web/src/routes/workspace/sales/+page.svelte,6749,43,8d4b975dd928d4ff9db55b9e5e8bc15404417477b06f67b46e4d8a48b427c1fd,swept,
web/src/routes/workspace/sales/[id]/+page.svelte,30454,202,37b972b8df171a8e49d2607367c7c7193821314ea28efbc003ecccad6332a3e6,swept,
web/src/routes/workspace/sales/[id]/deliveries/+page.svelte,13790,455,a1ba251ba8b9b03f26212e4f41e78d67cdeb395265840fc4fc2f3f1fef2eb8f3,swept,
web/src/routes/workspace/sales/approvals/+page.svelte,12393,92,e70beba8168c6e6247a113e7d5f0535830e29ebc9bba0e2db6ede8c4f542154b,swept,
web/src/routes/workspace/sales/consumers/+page.svelte,196,3,465f4dccc1b30469bf2f36cc9d26804f92ff0f648aa524bac7af665211a64c59,swept,
web/src/routes/workspace/sales/consumers/[saleID]/+page.svelte,354,3,17a3bf0cda2095022fe030cf686a2f2437fd07ced1dcfe5907d5e23507f311c7,swept,
web/src/routes/workspace/sales/limits/+page.svelte,9592,62,347c3ac558943f429cd02c76c5162bb045b792fdef585f1dc81444ff03627fbd,swept,
web/src/routes/workspace/sales/limits/[id]/+page.svelte,16413,156,8d5bcfe9fc82a4a587f30de10f640dbec26995fff02f16895fd4879d030ae977,swept,
web/src/routes/workspace/sales/new/+page.svelte,24059,158,534e5e971e9fc869236f860d1b1683c636071f050254a0fa47ac40222b9a52bd,swept,
web/src/routes/workspace/sales/new/+page.ts,375,11,4b7f46bf60ecd6f031f303450b83d6cc98b27500d35ea90e56960b85abf57ceb,swept,
web/src/routes/workspace/sales/quick/+page.svelte,17237,147,29fbf7bb6e4201f4e8894c32d55af5faaeb364f1360fcffe5282f9a68fea6d1a,swept,
web/src/routes/workspace/search/+page.svelte,9603,76,9249dfb5a1ef324647c3d818e3990fb0ae83fb561e47976e459e06bd645c48d5,swept,
web/src/routes/workspace/settings/+page.svelte,1645,20,38c8f96843eddcd5cd8a7b754d7d09172fdf35d6a13f7910f7c21dda55fd00b1,swept,
web/src/routes/workspace/settings/billing/+page.svelte,5332,17,01909084ce94ea3200969d3bd1eb3e6e18f4994e97731b1f1f0e9128e7704118,swept,
web/src/routes/workspace/settings/credit-policy/+page.svelte,3595,13,22e3fdd4572382bc8ba1951c55308991d7892331f32ce82b7157e4f62ffd3915,swept,
web/src/routes/workspace/settings/settlement/+page.svelte,5028,35,9959a59ce4ba6c080b178794fb3f311f4ec661a3a90587dff8251af8d0e24be4,swept,
web/src/routes/workspace/team/+page.svelte,8018,56,e7313f0b64b330a196df1da1119ce8fba69f415c04d85e3d294eb0b06aca58ab,swept,
web/src/routes/workspace/today/+page.svelte,16548,118,11625f1bee0e6f24e55739846b7b38787ee0025efe4f5645e043f3ed67067212,swept,
web/src/service-worker.ts,1872,48,0368e4252bd0f0dbaa818fcca6a872516242df24378d186c2d33b0bb5a5fd8c5,read-in-full,
web/static/apple-touch-icon.png,10750,,b96951bdb7dec0d985081da0385a7f332760a112c6ab2403a12d49266a48f047,not-reviewed,
web/static/favicon.svg,8106,4,14803be6b24722804c6c767f0c5b955212537bc55fc3c8c6c02cd60f31f3ad12,not-reviewed,
web/static/fonts/fraunces-opsz.woff2,67304,,7234ed860a9cc83045413c4faee63c960a8f2d1917adcf728119307d56e0d783,not-reviewed,
web/static/fonts/inter.woff2,48256,,3100e775e8616cd2611beecfa23a4263d7037586789b43f035236a2e6fbd4c62,not-reviewed,
web/static/icon-192.png,10907,,be4cb57887ea02d81eaa0029149bf3145c0884e187eb08444ecc5fbd5840a612,not-reviewed,
web/static/icon-512.png,21039,,aac7c835b0118409c3ad2bb4b63a46e4baf693f44f78c14b5591eb11c210cca6,not-reviewed,
web/static/icon-maskable.svg,8088,4,c7c38f6d4b5b053b2307cd71aa37952d7ab87fc7878b28ea9a0cc8c730914976,not-reviewed,
web/static/icon.svg,8106,4,4606b18334bbea6499bffa798e4ab8e512badee7a60b0ae936611e8804bb90fa,not-reviewed,
web/static/manifest.webmanifest,1440,27,475a33012db0cd66541e6b61a5781e5f72751924b9b227871a40d3f7267d8e88,not-reviewed,
web/static/og-source.html,2635,32,3fa4b8501b59fa7b43de8253ee3960dbff517f5743919ee92c40d1562d5c2b16,not-reviewed,
web/static/og.jpg,51067,,07e882e5272da5a302f64329b361915adcf5709bb6580a79db113ced126921f0,not-reviewed,
web/static/og.png,349656,,ccebf88bad12ffe719a355625b532a35484b557ed1389317a162fcc10d23df3f,not-reviewed,
web/svelte.config.js,978,31,5c979519088557841e32b5b0d2423aa97ec625e7fbdb70592a29db8e45ae83e8,read-in-full,
web/test-support/public-api.mjs,2268,40,427ce6c3c25172a673d0246667f9ca8f135d634eb4e20d560abb72fbd54d61da,not-reviewed,
web/test-support/public-api.test.mjs,1137,20,af8c05a63eb0730b9f26603a7c551381213a4b2bf8e247b7035162ca7391c4dd,not-reviewed,
web/tests/access-control.spec.ts,9460,116,28a5492bd6df106b6537ab05eb5d7c4d3c4711a0f98a487f7b964a0492f354be,not-reviewed,
web/tests/accessibility.spec.ts,10652,134,5e62984ac3eda954ed500897d54c404a879089e28cbb8dcc2812f2bed242c7d8,not-reviewed,
web/tests/account-safety-outage.spec.ts,8516,124,5925d42efb262579ef19fabe1d562675b561dec5abfdb0f827e0bb13657e9640,not-reviewed,
web/tests/admin-controls-retry.spec.ts,3515,45,f74ed1b599a310a88f47792c1b4610518c08f2e5abf9a4ab786cde4a886a48ff,not-reviewed,
web/tests/admin-outage.spec.ts,14583,226,52ff4c0a9797f9baa3306917a003db9d319bc4a1b9ca73e8e1c5d692d113c1b1,not-reviewed,
web/tests/admin-section.spec.ts,6259,159,4fb951a2e576bf02f8fa7e137b59cdfbafd8163f1678d35961b73ba85f8fea47,not-reviewed,
web/tests/admin-workflows.spec.ts,8954,65,b45c2942cad1c061b2a69407f4160e92e3feaa29ccd7e428d39af2fbb730dcbc,not-reviewed,
web/tests/article-drafts.spec.ts,1215,27,c22526880ca458f8a67716dae660630c396321260b20bfb34c03cbb03578f815,not-reviewed,
web/tests/audit-completion.spec.ts,13502,187,503ab235c744a9416ba3ccbaffc1b1017a8e0bd00336175470f69178bae797e9,not-reviewed,
web/tests/audit-fixes.spec.ts,5577,29,4ede47af254911a0e2b3de61fe3779817b92c018ea857d8e9087aaf09758fa47,not-reviewed,
web/tests/audit-full-form.spec.ts,4242,52,a696c7988469f2ef720948915c4944c0867169bf93138c1abb909266d4c0e353,not-reviewed,
web/tests/audit-page-cache.spec.ts,4680,99,6353b9ad53e54495206d23da35b09c5f1c1bc602c0a34fafa65ebbe1624226cb,not-reviewed,
web/tests/audit-product-journeys.spec.ts,18743,223,3b202b435da3437920fa26b0bdc7ed8dfb6ab82206ea58530494e01ef437ded0,not-reviewed,
web/tests/audit-public-integrity.spec.ts,1595,26,2dc1f5f9a3ed843fff493f84ae3c33c497788e820c8f2cdd38797a13dbda8cee,not-reviewed,
web/tests/audit-reliability-unit.spec.ts,14399,214,42266376ff86c0976fd766f3af28f61c7480f81288c348304e2b5e6f153d51b4,not-reviewed,
